,Year,State,County,Office,Democratic,Republican
403,2018,NE,dakota,US Senator,1691.0,2677.0
404,2018,NE,dawes,US Senator,914.0,2334.0
405,2018,NE,dawson,US Senator,1657.0,4363.0
406,2018,NE,dixon,US Senator,488.0,1655.0
407,2018,NE,dodge,US Senator,3824.0,7827.0
408,2018,NE,douglas,US Senator,103070.0,94777.0
409,2018,NE,fillmore,US Senator,690.0,1718.0
410,2018,NE,frontier,US Senator,173.0,831.0
411,2018,NE,furnas,US Senator,334.0,1719.0
412,2018,NE,gage,US Senator,3024.0,4896.0
413,2018,NE,garfield,US Senator,113.0,667.0
414,2018,NE,gosper,US Senator,147.0,667.0
415,2018,NE,grant,US Senator,14.0,282.0
416,2018,NE,hall,US Senator,5624.0,10483.0
417,2018,NE,hamilton,US Senator,896.0,3076.0
418,2018,NE,harlan,US Senator,287.0,1149.0
419,2018,NE,hitchcock,US Senator,154.0,890.0
420,2018,NE,hooker,US Senator,49.0,258.0
421,2018,NE,jefferson,US Senator,924.0,1913.0
422,2018,NE,keith,US Senator,567.0,2542.0
423,2018,NE,kimball,US Senator,202.0,1122.0
424,2018,NE,knox,US Senator,669.0,2812.0
425,2018,NE,lancaster,US Senator,0.0,0.0
426,2018,NE,lincoln,US Senator,2886.0,8999.0
427,2018,NE,logan,US Senator,23.0,306.0
428,2018,NE,loup,US Senator,51.0,247.0
429,2018,NE,madison,US Senator,2236.0,7949.0
430,2018,NE,mcpherson,US Senator,22.0,228.0
431,2018,NE,merrick,US Senator,647.0,2563.0
432,2018,NE,morrill,US Senator,308.0,1699.0
433,2018,NE,nance,US Senator,315.0,885.0
434,2018,NE,nemaha,US Senator,727.0,1788.0
435,2018,NE,nuckolls,US Senator,365.0,1321.0
436,2018,NE,otoe,US Senator,1977.0,4098.0
437,2018,NE,pawnee,US Senator,332.0,774.0
438,2018,NE,perkins,US Senator,180.0,1011.0
439,2018,NE,phelps,US Senator,671.0,3068.0
440,2018,NE,pierce,US Senator,341.0,2339.0
441,2018,NE,platte,US Senator,2343.0,8372.0
442,2018,NE,polk,US Senator,448.0,1574.0
443,2018,NE,red willow,US Senator,696.0,3051.0
444,2018,NE,richardson,US Senator,858.0,2137.0
445,2018,NE,rock,US Senator,79.0,569.0
446,2018,NE,sarpy,US Senator,25706.0,39306.0
447,2018,NE,saunders,US Senator,2664.0,6479.0
448,2018,NE,scotts bluff,US Senator,2887.0,7398.0
449,2018,NE,sheridan,US Senator,275.0,1670.0
450,2018,NE,thayer,US Senator,539.0,1606.0
451,2018,NE,thomas,US Senator,36.0,291.0
452,2018,NE,valley,US Senator,359.0,1388.0
453,2018,NE,washington,US Senator,2438.0,6462.0
454,2018,NE,webster,US Senator,318.0,997.0
455,2018,NE,wheeler,US Senator,60.0,343.0
456,2018,NE,york,US Senator,1281.0,3659.0
457,2018,NJ,camden,US Senator,113137.0,63279.0
458,2018,NJ,cumberland,US Senator,19386.0,19244.0
459,2018,NJ,hudson,US Senator,132180.0,36087.0
460,2018,NJ,hunterdon,US Senator,24823.0,36116.0
461,2018,NJ,middlesex,US Senator,148806.0,98764.0
462,2018,NJ,ocean,US Senator,75597.0,141902.0
463,2018,NJ,passaic,US Senator,86242.0,58382.0
464,2018,NJ,salem,US Senator,9060.0,13687.0
465,2018,NJ,somerset,US Senator,70359.0,61373.0
466,2018,NJ,sussex,US Senator,20229.0,37720.0
467,2018,NJ,warren,US Senator,14452.0,24357.0
468,2018,NM,catron,US Senator,550.0,1075.0
469,2018,NM,chaves,US Senator,5279.0,8727.0
470,2018,NM,cibola,US Senator,3924.0,1842.0
471,2018,NM,curry,US Senator,2793.0,5896.0
472,2018,NM,de baca,US Senator,267.0,342.0
473,2018,NM,dona ana,US Senator,34651.0,18101.0
474,2018,NM,eddy,US Senator,4834.0,8826.0
475,2018,NM,guadalupe,US Senator,1094.0,292.0
476,2018,NM,harding,US Senator,198.0,199.0
477,2018,NM,lea,US Senator,3331.0,8882.0
478,2018,NM,luna,US Senator,3005.0,2313.0
479,2018,NM,mckinley,US Senator,12409.0,2915.0
480,2018,NM,mora,US Senator,1564.0,372.0
481,2018,NM,otero,US Senator,6370.0,8460.0
482,2018,NM,quay,US Senator,1016.0,1534.0
483,2018,NM,rio arriba,US Senator,8773.0,1945.0
484,2018,NM,roosevelt,US Senator,1277.0,2606.0
485,2018,NM,san miguel,US Senator,6609.0,1298.0
486,2018,NM,santa fe,US Senator,49994.0,9546.0
487,2018,NM,socorro,US Senator,3409.0,1700.0
488,2018,NM,union,US Senator,334.0,878.0
489,2018,NV,carson city,US Senator,9321.0,12328.0
490,2018,NV,churchill,US Senator,1999.0,7042.0
491,2018,NV,clark,US Senator,359028.0,266675.0
492,2018,NV,douglas,US Senator,8303.0,16742.0
493,2018,NV,elko,US Senator,2904.0,11491.0
494,2018,NV,esmeralda,US Senator,52.0,280.0
495,2018,NV,lincoln,US Senator,283.0,1547.0
496,2018,NV,lyon,US Senator,5526.0,14296.0
497,2018,NV,mineral,US Senator,570.0,1056.0
498,2018,NV,nye,US Senator,4888.0,11397.0
499,2018,NV,storey,US Senator,724.0,1495.0
500,2018,NV,washoe,US Senator,93828.0,86988.0
501,2018,NV,white pine,US Senator,635.0,2351.0
502,2018,NY,allegany,US Senator,4844.0,8305.0
503,2018,NY,broome,US Senator,37053.0,27656.0
504,2018,NY,cattaraugus,US Senator,9199.0,11586.0
505,2018,NY,cayuga,US Senator,12339.0,11318.0
506,2018,NY,chemung,US Senator,13032.0,13508.0
507,2018,NY,chenango,US Senator,6453.0,8279.0
508,2018,NY,clinton,US Senator,14143.0,9184.0
509,2018,NY,columbia,US Senator,15963.0,9155.0
510,2018,NY,cortland,US Senator,8143.0,6244.0
511,2018,NY,delaware,US Senator,7016.0,8225.0
512,2018,NY,erie,US Senator,187978.0,101349.0
513,2018,NY,essex,US Senator,7472.0,5178.0
514,2018,NY,franklin,US Senator,7466.0,5170.0
515,2018,NY,fulton,US Senator,6235.0,8719.0
516,2018,NY,greene,US Senator,7788.0,8695.0
517,2018,NY,hamilton,US Senator,962.0,1487.0
518,2018,NY,herkimer,US Senator,8308.0,10533.0
519,2018,NY,kings,US Senator,499372.0,77030.0
520,2018,NY,livingston,US Senator,10096.0,10812.0
521,2018,NY,monroe,US Senator,160167.0,85819.0
522,2018,NY,montgomery,US Senator,6240.0,6886.0
523,2018,NY,niagara,US Senator,31813.0,29701.0
524,2018,NY,oneida,US Senator,34684.0,33095.0
525,2018,NY,onondaga,US Senator,98804.0,55240.0
526,2018,NY,ontario,US Senator,20980.0,17441.0
527,2018,NY,orange,US Senator,58942.0,45428.0
528,2018,NY,oswego,US Senator,15528.0,17754.0
529,2018,NY,queens,US Senator,379201.0,80421.0
530,2018,NY,richmond,US Senator,66388.0,59336.0
531,2018,NY,saratoga,US Senator,47535.0,36394.0
532,2018,NY,schenectady,US Senator,29286.0,18171.0
533,2018,NY,schoharie,US Senator,4666.0,5577.0
534,2018,NY,schuyler,US Senator,3029.0,3407.0
535,2018,NY,st. lawrence,US Senator,16149.0,12705.0
536,2018,NY,steuben,US Senator,12422.0,17922.0
537,2018,NY,suffolk,US Senator,269281.0,210272.0
538,2018,NY,sullivan,US Senator,11544.0,9960.0
539,2018,NY,tioga,US Senator,7272.0,9283.0
540,2018,NY,tompkins,US Senator,25143.0,7300.0
541,2018,NY,ulster,US Senator,43658.0,22952.0
542,2018,NY,warren,US Senator,13073.0,9796.0
543,2018,NY,washington,US Senator,9248.0,8596.0
544,2018,NY,wayne,US Senator,12374.0,14592.0
545,2018,NY,westchester,US Senator,221750.0,85222.0
546,2018,NY,wyoming,US Senator,3766.0,7553.0
547,2018,OH,adams,US Senator,2635.0,6000.0
548,2018,OH,ashland,US Senator,6472.0,12048.0
549,2018,OH,athens,US Senator,15472.0,7126.0
550,2018,OH,auglaize,US Senator,5557.0,13603.0
551,2018,OH,brown,US Senator,4651.0,10184.0
552,2018,OH,carroll,US Senator,3788.0,6503.0
553,2018,OH,clark,US Senator,23525.0,24446.0
554,2018,OH,clermont,US Senator,27803.0,51918.0
555,2018,OH,clinton,US Senator,4645.0,10356.0
556,2018,OH,columbiana,US Senator,13995.0,21849.0
557,2018,OH,coshocton,US Senator,4680.0,7163.0
558,2018,OH,crawford,US Senator,5345.0,9149.0
559,2018,OH,cuyahoga,US Senator,350362.0,132948.0
560,2018,OH,darke,US Senator,5569.0,13921.0
561,2018,OH,defiance,US Senator,5812.0,8003.0
562,2018,OH,delaware,US Senator,44743.0,49587.0
563,2018,OH,erie,US Senator,16659.0,13633.0
564,2018,OH,fairfield,US Senator,26518.0,32707.0
565,2018,OH,fulton,US Senator,6707.0,9454.0
566,2018,OH,gallia,US Senator,3355.0,6275.0
567,2018,OH,geauga,US Senator,19104.0,23397.0
568,2018,OH,greene,US Senator,30243.0,38102.0
569,2018,OH,guernsey,US Senator,5014.0,7529.0
570,2018,OH,hancock,US Senator,10929.0,17123.0
571,2018,OH,hardin,US Senator,3497.0,5899.0
572,2018,OH,harrison,US Senator,2480.0,3327.0
573,2018,OH,highland,US Senator,3939.0,9526.0
574,2018,OH,hocking,US Senator,4408.0,5474.0
575,2018,OH,holmes,US Senator,2059.0,6755.0
576,2018,OH,huron,US Senator,8274.0,10522.0
577,2018,OH,jackson,US Senator,3815.0,6255.0
578,2018,OH,jefferson,US Senator,11376.0,13180.0
579,2018,OH,knox,US Senator,8413.0,14290.0
580,2018,OH,licking,US Senator,29469.0,39142.0
581,2018,OH,logan,US Senator,5235.0,11243.0
582,2018,OH,lorain,US Senator,67452.0,46403.0
583,2018,OH,lucas,US Senator,100807.0,50223.0
584,2018,OH,madison,US Senator,5116.0,8617.0
585,2018,OH,mahoning,US Senator,54594.0,35654.0
586,2018,OH,medina,US Senator,34493.0,40478.0
587,2018,OH,mercer,US Senator,4504.0,12637.0
588,2018,OH,miami,US Senator,12064.0,23219.0
589,2018,OH,monroe,US Senator,2518.0,2765.0
590,2018,OH,morgan,US Senator,2115.0,2916.0
591,2018,OH,muskingum,US Senator,12395.0,16504.0
592,2018,OH,ottawa,US Senator,9477.0,8799.0
593,2018,OH,perry,US Senator,4599.0,6895.0
594,2018,OH,pickaway,US Senator,7481.0,12302.0
595,2018,OH,pike,US Senator,3900.0,4897.0
596,2018,OH,portage,US Senator,32303.0,28231.0
597,2018,OH,preble,US Senator,4942.0,10838.0
598,2018,OH,putnam,US Senator,4369.0,10408.0
599,2018,OH,richland,US Senator,17984.0,26499.0
600,2018,OH,ross,US Senator,10602.0,12738.0
601,2018,OH,sandusky,US Senator,10987.0,11141.0
602,2018,OH,scioto,US Senator,10627.0,13014.0
603,2018,OH,seneca,US Senator,8741.0,9945.0
604,2018,OH,shelby,US Senator,5183.0,13433.0
605,2018,OH,stark,US Senator,68526.0,70588.0
606,2018,OH,summit,US Senator,129479.0,83149.0
607,2018,OH,tuscarawas,US Senator,14088.0,18244.0
608,2018,OH,union,US Senator,8964.0,14747.0
609,2018,OH,vinton,US Senator,1641.0,2467.0
610,2018,OH,warren,US Senator,35815.0,63757.0
611,2018,OH,washington,US Senator,9259.0,13908.0
612,2018,OH,wayne,US Senator,15495.0,24324.0
613,2018,OH,williams,US Senator,5272.0,7927.0
614,2018,PA,adams,US Senator,14880.0,23419.0
615,2018,PA,allegheny,US Senator,355907.0,176351.0
616,2018,PA,armstrong,US Senator,8570.0,15449.0
617,2018,PA,beaver,US Senator,34442.0,31916.0
618,2018,PA,bedford,US Senator,4567.0,14044.0
619,2018,PA,bradford,US Senator,6926.0,13032.0
620,2018,PA,cameron,US Senator,653.0,1080.0
621,2018,PA,centre,US Senator,34778.0,24332.0
622,2018,PA,chester,US Senator,140138.0,92380.0
623,2018,PA,clarion,US Senator,4924.0,8838.0
624,2018,PA,clearfield,US Senator,9540.0,16852.0
625,2018,PA,clinton,US Senator,5289.0,6869.0
626,2018,PA,crawford,US Senator,11720.0,17813.0
627,2018,PA,cumberland,US Senator,47738.0,54525.0
628,2018,PA,dauphin,US Senator,59533.0,47152.0
629,2018,PA,delaware,US Senator,163216.0,84423.0
630,2018,PA,elk,US Senator,4498.0,6610.0
631,2018,PA,fayette,US Senator,19563.0,20514.0
632,2018,PA,forest,US Senator,693.0,1201.0
633,2018,PA,greene,US Senator,5819.0,6422.0
634,2018,PA,indiana,US Senator,12702.0,16314.0
635,2018,PA,jefferson,US Senator,4437.0,10872.0
636,2018,PA,juniata,US Senator,2412.0,5853.0
637,2018,PA,lackawanna,US Senator,51444.0,31922.0
638,2018,PA,lancaster,US Senator,90521.0,107454.0
639,2018,PA,lawrence,US Senator,14324.0,17375.0
640,2018,PA,lebanon,US Senator,18368.0,29836.0
641,2018,PA,lehigh,US Senator,73632.0,52576.0
642,2018,PA,luzerne,US Senator,49200.0,58040.0
643,2018,PA,lycoming,US Senator,13893.0,26488.0
644,2018,PA,mercer,US Senator,18136.0,22290.0
645,2018,PA,monroe,US Senator,30626.0,23968.0
646,2018,PA,montgomery,US Senator,248454.0,126666.0
647,2018,PA,montour,US Senator,2966.0,3943.0
648,2018,PA,northumberland,US Senator,10524.0,17926.0
649,2018,PA,perry,US Senator,5186.0,11607.0
650,2018,PA,philadelphia,US Senator,481467.0,66653.0
651,2018,PA,snyder,US Senator,4322.0,8826.0
652,2018,PA,somerset,US Senator,9322.0,18896.0
653,2018,PA,sullivan,US Senator,962.0,1720.0
654,2018,PA,susquehanna,US Senator,5521.0,10112.0
655,2018,PA,tioga,US Senator,4145.0,10242.0
656,2018,PA,union,US Senator,5901.0,8317.0
657,2018,PA,venango,US Senator,6945.0,11210.0
658,2018,PA,warren,US Senator,5390.0,8734.0
659,2018,PA,washington,US Senator,39220.0,41958.0
660,2018,PA,wayne,US Senator,7625.0,12269.0
661,2018,PA,westmoreland,US Senator,63778.0,79078.0
662,2018,PA,wyoming,US Senator,3868.0,6582.0
663,2018,PA,york,US Senator,69272.0,95814.0
664,2018,RI,bristol,US Senator,13441.0,7757.0
665,2018,RI,kent,US Senator,36704.0,30749.0
666,2018,RI,newport,US Senator,21453.0,12228.0
667,2018,RI,providence,US Senator,126669.0,70495.0
668,2018,RI,washington,US Senator,33071.0,23189.0
669,2018,TN,bedford,US Senator,3929.0,8942.0
670,2018,TN,benton,US Senator,1722.0,3489.0
671,2018,TN,bledsoe,US Senator,1096.0,2908.0
672,2018,TN,blount,US Senator,16040.0,29928.0
673,2018,TN,bradley,US Senator,9030.0,24433.0
674,2018,TN,campbell,US Senator,2712.0,7208.0
675,2018,TN,cannon,US Senator,1381.0,3198.0
676,2018,TN,carroll,US Senator,2606.0,6044.0
677,2018,TN,cheatham,US Senator,5150.0,9135.0
678,2018,TN,chester,US Senator,1344.0,3902.0
679,2018,TN,claiborne,US Senator,2245.0,6083.0
680,2018,TN,coffee,US Senator,5572.0,11115.0
681,2018,TN,cumberland,US Senator,6321.0,16966.0
682,2018,TN,davidson,US Senator,172137.0,69338.0
683,2018,TN,dekalb,US Senator,1984.0,3906.0
684,2018,TN,decatur,US Senator,1080.0,2718.0
685,2018,TN,dickson,US Senator,5992.0,10465.0
686,2018,TN,franklin,US Senator,4776.0,8981.0
687,2018,TN,gibson,US Senator,5353.0,10407.0
688,2018,TN,giles,US Senator,3082.0,6403.0
689,2018,TN,grainger,US Senator,1658.0,5039.0
690,2018,TN,greene,US Senator,5398.0,14844.0
691,2018,TN,grundy,US Senator,1101.0,2587.0
692,2018,TN,hamblen,US Senator,4972.0,12134.0
693,2018,TN,hamilton,US Senator,65119.0,67152.0
694,2018,TN,hancock,US Senator,422.0,1327.0
695,2018,TN,hardeman,US Senator,3560.0,3869.0
696,2018,TN,hawkins,US Senator,4222.0,13058.0
697,2018,TN,henderson,US Senator,2024.0,6514.0
698,2018,TN,henry,US Senator,3497.0,7190.0
699,2018,TN,hickman,US Senator,2286.0,4563.0
700,2018,TN,houston,US Senator,1078.0,1613.0
701,2018,TN,jackson,US Senator,1361.0,2514.0
702,2018,TN,johnson,US Senator,1301.0,4520.0
703,2018,TN,lake,US Senator,490.0,930.0
704,2018,TN,lauderdale,US Senator,2810.0,3745.0
705,2018,TN,lawrence,US Senator,3439.0,9365.0
706,2018,TN,lewis,US Senator,1177.0,2836.0
707,2018,TN,lincoln,US Senator,2437.0,7949.0
708,2018,TN,loudon,US Senator,6371.0,14834.0
709,2018,TN,macon,US Senator,1483.0,4768.0
710,2018,TN,madison,US Senator,15316.0,17127.0
711,2018,TN,marion,US Senator,3166.0,5839.0
712,2018,TN,marshall,US Senator,3380.0,6543.0
713,2018,TN,maury,US Senator,12560.0,19569.0
714,2018,TN,mcminn,US Senator,4122.0,11434.0
715,2018,TN,mcnairy,US Senator,2036.0,6007.0
716,2018,TN,meigs,US Senator,0.0,0.0
717,2018,TN,monroe,US Senator,3838.0,10274.0
718,2018,TN,montgomery,US Senator,24807.0,25932.0
719,2018,TN,moore,US Senator,611.0,1856.0
720,2018,TN,morgan,US Senator,1436.0,4083.0
721,2018,TN,overton,US Senator,2452.0,4640.0
722,2018,TN,perry,US Senator,724.0,1644.0
723,2018,TN,pickett,US Senator,646.0,1599.0
724,2018,TN,polk,US Senator,1585.0,4127.0
725,2018,TN,putnam,US Senator,8750.0,15230.0
726,2018,TN,rhea,US Senator,2371.0,6866.0
727,2018,TN,roane,US Senator,6242.0,12727.0
728,2018,TN,robertson,US Senator,8311.0,15501.0
729,2018,TN,rutherford,US Senator,45692.0,52254.0
730,2018,TN,sequatchie,US Senator,1367.0,3564.0
731,2018,TN,shelby,US Senator,190885.0,96493.0
732,2018,TN,smith,US Senator,2111.0,4317.0
733,2018,TN,stewart,US Senator,1492.0,2938.0
734,2018,TN,sullivan,US Senator,15183.0,38753.0
735,2018,TN,sumner,US Senator,23762.0,41099.0
736,2018,TN,tipton,US Senator,5625.0,13390.0
737,2018,TN,unicoi,US Senator,1554.0,4659.0
738,2018,TN,van buren,US Senator,711.0,1451.0
739,2018,TN,warren,US Senator,4200.0,7018.0
740,2018,TN,washington,US Senator,16246.0,28514.0
741,2018,TN,wayne,US Senator,906.0,3787.0
742,2018,TN,white,US Senator,2293.0,5979.0
743,2018,TN,williamson,US Senator,42611.0,62039.0
744,2018,TN,wilson,US Senator,19447.0,32810.0
745,2018,TX,anderson,US Senator,3307.0,11335.0
746,2018,TX,angelina,US Senator,7130.0,19166.0
747,2018,TX,archer,US Senator,376.0,3208.0
748,2018,TX,armstrong,US Senator,74.0,819.0
749,2018,TX,atascosa,US Senator,4332.0,7753.0
750,2018,TX,bailey,US Senator,405.0,1202.0
751,2018,TX,bastrop,US Senator,12082.0,15067.0
752,2018,TX,baylor,US Senator,156.0,1072.0
753,2018,TX,bee,US Senator,0.0,0.0
754,2018,TX,bell,US Senator,38417.0,47437.0
755,2018,TX,bexar,US Senator,326121.0,217204.0
756,2018,TX,blanco,US Senator,1567.0,4180.0
757,2018,TX,borden,US Senator,22.0,320.0
758,2018,TX,bosque,US Senator,1374.0,5718.0
759,2018,TX,bowie,US Senator,7960.0,20131.0
760,2018,TX,brazoria,US Senator,45228.0,65693.0
761,2018,TX,brazos,US Senator,27876.0,35971.0
762,2018,TX,brewster,US Senator,2147.0,1879.0
763,2018,TX,brown,US Senator,1671.0,10391.0
764,2018,TX,burleson,US Senator,1427.0,5079.0
765,2018,TX,burnet,US Senator,4444.0,13859.0
766,2018,TX,caldwell,US Senator,5227.0,6147.0
767,2018,TX,calhoun,US Senator,1874.0,4198.0
768,2018,TX,callahan,US Senator,610.0,4373.0
769,2018,TX,camp,US Senator,1119.0,2749.0
770,2018,TX,carson,US Senator,244.0,2185.0
771,2018,TX,castro,US Senator,394.0,1219.0
772,2018,TX,cherokee,US Senator,3200.0,11621.0
773,2018,TX,clay,US Senator,547.0,3710.0
774,2018,TX,cochran,US Senator,140.0,541.0
775,2018,TX,coke,US Senator,137.0,1150.0
776,2018,TX,collin,US Senator,165614.0,187425.0
777,2018,TX,colorado,US Senator,1825.0,5779.0
778,2018,TX,comal,US Senator,16830.0,44079.0
779,2018,TX,comanche,US Senator,781.0,3800.0
780,2018,TX,cooke,US Senator,2545.0,11868.0
781,2018,TX,coryell,US Senator,5067.0,10626.0
782,2018,TX,cottle,US Senator,97.0,458.0
783,2018,TX,crane,US Senator,213.0,836.0
784,2018,TX,crockett,US Senator,340.0,928.0
785,2018,TX,crosby,US Senator,437.0,978.0
786,2018,TX,culberson,US Senator,521.0,297.0
787,2018,TX,dallam,US Senator,139.0,970.0
788,2018,TX,dallas,US Senator,481395.0,241126.0
789,2018,TX,dawson,US Senator,811.0,2192.0
790,2018,TX,dewitt,US Senator,1128.0,4974.0
791,2018,TX,deaf smith,US Senator,1067.0,2680.0
792,2018,TX,denton,US Senator,134649.0,158744.0
793,2018,TX,dimmit,US Senator,2041.0,839.0
794,2018,TX,donley,US Senator,161.0,1110.0
795,2018,TX,duval,US Senator,2765.0,1328.0
796,2018,TX,eastland,US Senator,800.0,5377.0
797,2018,TX,el paso,US Senator,151482.0,50943.0
798,2018,TX,falls,US Senator,1445.0,3215.0
799,2018,TX,fannin,US Senator,2107.0,8569.0
800,2018,TX,fayette,US Senator,2198.0,8227.0
801,2018,TX,fisher,US Senator,340.0,1139.0
802,2018,TX,floyd,US Senator,476.0,1394.0
803,2018,TX,foard,US Senator,113.0,321.0
804,2018,TX,fort bend,US Senator,142399.0,111423.0
805,2018,TX,franklin,US Senator,639.0,3300.0
806,2018,TX,freestone,US Senator,1279.0,5243.0
807,2018,TX,gaines,US Senator,513.0,3317.0
